marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Ferramentas,Parafusadeira e Furadeira a Bateria WAP BPF 12K3 12V Com Maleta Bivolt,16,"189,90",https://www.mercadolivre.com.br/parafusadeira-e-furadeira-a-bateria-wap-bpf-12k3-12v-com-maleta-bivolt/p/MLB19141467#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b13-2de8-11f0-90d2-934969bf1531&c_element_id=88822b13-2de8-11f0-90d2-934969bf1531&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_617231-MLU77375358107_072024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Ferramentas,Esmerilhadeira Angular 4.1/2 850 Watts M9510b Makita,17,326,https://www.mercadolivre.com.br/esmerilhadeira-angular-412-850-watts-m9510b-makita/p/MLB18515604#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b14-2de8-11f0-90d2-934969bf1531&c_element_id=88822b14-2de8-11f0-90d2-934969bf1531&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_762603-MLU72339972619_102023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Ferramentas,Soprador Térmico Vonder 2000w Stv200 3 Estágios + Acessórios Voltagem 127v,18,"161,28",https://www.mercadolivre.com.br/soprador-termico-vonder-2000w-stv200-3-estagios-acessorios-voltagem-127v/p/MLB22615273#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b15-2de8-11f0-90d2-934969bf1531&c_element_id=88822b15-2de8-11f0-90d2-934969bf1531&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_901430-MLU72542382262_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Ferramentas,Furadeira De Impacto 3/8 10mm GSB450RE-300P Re 127v Bosch Com Jogo De Brocas Bits E Buchas 300 Peças The Black Tools,19,368,https://www.mercadolivre.com.br/furadeira-de-impacto-38-10mm-gsb450re-300p-re-127v-bosch-com-jogo-de-brocas-bits-e-buchas-300-pecas-the-black-tools/p/MLB40692702#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b16-2de8-11f0-90d2-934969bf1531&c_element_id=88822b16-2de8-11f0-90d2-934969bf1531&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_738528-MLA82442815877_022025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Ferramentas,Tramontina 43800005 caixa para ferramentas sanfonada com 5 gavetas,20,"130,30",https://www.mercadolivre.com.br/tramontina-43800005-caixa-para-ferramentas-sanfonada-com-5-gavetas/p/MLB22367713#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=ferramentas&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b17-2de8-11f0-90d2-934969bf1531&c_element_id=88822b17-2de8-11f0-90d2-934969bf1531&c_global_position=4,https://http2.mlstatic.com/D_Q_NP_678641-MLU74994471612_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Maquina Maquininha De Cortar Cabelo Barbeador Eletrico Aparador De Pelos Acabamento Dragão Buda Profissional Kamufla,1,"19,99",https://www.mercadolivre.com.br/maquina-maquininha-de-cortar-cabelo-barbeador-eletrico-aparador-de-pelos-acabamento-drago-buda-profissional-kamufla/p/MLB35848144#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b18-2de8-11f0-90d2-934969bf1531&c_element_id=88822b18-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_957227-MLA83385281702_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Papel Higiênico Supreme Folha Tripla 24 Rolos Neve,2,"46,78",https://www.mercadolivre.com.br/papel-higinico-supreme-folha-tripla-24-rolos-neve/p/MLB16084358#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b19-2de8-11f0-90d2-934969bf1531&c_element_id=88822b19-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_967903-MLA43465119543_092020-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Creme Multirreparador Cicaplast Baume B5+ 40ml La Roche-posay,3,"66,24",https://www.mercadolivre.com.br/creme-multirreparador-cicaplast-baume-b5-40ml-la-roche-posay/p/MLB24529498#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1a-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1a-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_721904-MLA83207475676_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Garnier Hidratante Vitamina C Toque Seco 85g,4,"30,30",https://www.mercadolivre.com.br/garnier-hidratante-vitamina-c-toque-seco-85g/p/MLB44895020#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1b-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1b-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_828744-MLA81925003571_012025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Secador De Cabelo Taiff Style Potente Silencioso Cor Preto 220V,5,"271,38",https://www.mercadolivre.com.br/secador-de-cabelo-taiff-style-potente-silencioso-cor-preto-220v/p/MLB18920579#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1c-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1c-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_898237-MLA79254387792_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Prancha Lizze Chapinha Extreme Profissional 480ºf Salão Cor Cinza,6,439,https://www.mercadolivre.com.br/prancha-lizze-chapinha-extreme-profissional-480f-salo-cor-cinza/p/MLB24027627#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1d-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1d-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_612883-MLU72566257512_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Tônico Poderoso Gold Spell 250ml Antiqueda E Preenche Falhas,7,137,https://www.mercadolivre.com.br/tnico-poderoso-gold-spell-250ml-antiqueda-e-preenche-falhas/p/MLB20554055#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1e-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1e-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_995135-MLB52574887244_112022-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Perfume Feminino La Vie Est Belle Lancôme EDP 100ml,8,676,https://www.mercadolivre.com.br/perfume-feminino-la-vie-est-belle-lancme-edp-100ml/p/MLB6140723#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b1f-2de8-11f0-90d2-934969bf1531&c_element_id=88822b1f-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_859847-MLA83336468739_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Carga para aparelho de barbear Mach3 Sensitive 16un Gillette,9,"95,86",https://www.mercadolivre.com.br/carga-para-aparelho-de-barbear-mach3-sensitive-16un-gillette/p/MLB16088420#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b20-2de8-11f0-90d2-934969bf1531&c_element_id=88822b20-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_910673-MLU75242485697_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Aparador De Pelos Super Groom 10 Preto Azul Bg-03 Mondial,10,131,https://www.mercadolivre.com.br/aparador-de-pelos-super-groom-10-preto-azul-bg-03-mondial/p/MLB24001849#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b21-2de8-11f0-90d2-934969bf1531&c_element_id=88822b21-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_873000-MLU72565299870_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Papel Higiênico Vip Folha Dupla Personal 30m Leve 12 Pague 11,11,"27,55",https://www.mercadolivre.com.br/papel-higinico-vip-folha-dupla-personal-30m-leve-12-pague-11/p/MLB23561130#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b22-2de8-11f0-90d2-934969bf1531&c_element_id=88822b22-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_641734-MLA80116937738_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Protetor Anthelios Airlicium Sem Cor Fps 80 Antioleosidade 40g La Roche-posay,12,"73,90",https://www.mercadolivre.com.br/protetor-anthelios-airlicium-sem-cor-fps-80-antioleosidade-40g-la-roche-posay/p/MLB19755099#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b23-2de8-11f0-90d2-934969bf1531&c_element_id=88822b23-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_899138-MLA80301877031_102024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Gel De Limpeza Facial Effaclar Concentrado 300g La Roche Posay,13,"73,62",https://www.mercadolivre.com.br/gel-de-limpeza-facial-effaclar-concentrado-300g-la-roche-posay/p/MLB19620491#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b24-2de8-11f0-90d2-934969bf1531&c_element_id=88822b24-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_800128-MLA81189815729_122024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Kit Fran Glosslicious - Fran By Franciny Elkhe,14,"84,50",https://www.mercadolivre.com.br/kit-fran-glosslicious-fran-by-franciny-elkhe/p/MLB37946694#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b25-2de8-11f0-90d2-934969bf1531&c_element_id=88822b25-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_816623-MLU77348110049_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Taiff Black Ion Secador De Cabelo Profissional 2000w Cor Preto 110V,15,"247,86",https://www.mercadolivre.com.br/taiff-black-ion-secador-de-cabelo-profissional-2000w-cor-preto-110v/p/MLB18580665#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b26-2de8-11f0-90d2-934969bf1531&c_element_id=88822b26-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_899616-MLU78597560102_082024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,"Glance Henna delineador de sobrancelhas castanho claro 3,5g",16,"39,90",https://www.mercadolivre.com.br/glance-henna-delineador-de-sobrancelhas-castanho-claro-35g/p/MLB26712829#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b27-2de8-11f0-90d2-934969bf1531&c_element_id=88822b27-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_724748-MLU72566055898_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Perfume árabe Lattafa Asad eau de parfum 100ml para Homens,17,145,https://www.mercadolivre.com.br/perfume-arabe-lattafa-asad-eau-de-parfum-100ml-para-homens/p/MLB19715215#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b28-2de8-11f0-90d2-934969bf1531&c_element_id=88822b28-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_731318-MLA80354099955_102024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Cetaphil Creme Hidratante 453g,18,"90,94",https://www.mercadolivre.com.br/cetaphil-creme-hidratante-453g/p/MLB18390579#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b29-2de8-11f0-90d2-934969bf1531&c_element_id=88822b29-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_696360-MLA79510021258_102024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Coala Home Odorizante De Ambiente E Tecidos Chá Branco 260ml,19,"28,09",https://www.mercadolivre.com.br/coala-home-odorizante-de-ambiente-e-tecidos-cha-branco-260ml/p/MLB25263136#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2a-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2a-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_720535-MLU74074107314_012024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Beleza e Cuidado Pessoal,Papel Higiênico Rolão Institucional Simples 8 Rolos Full,20,"23,90",https://www.mercadolivre.com.br/papel-higinico-rolo-institucional-simples-8-rolos-full/p/MLB19547710#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=beleza-e-cuidado-pessoal&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2b-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2b-2de8-11f0-90d2-934969bf1531&c_global_position=5,https://http2.mlstatic.com/D_Q_NP_876912-MLU73127807308_122023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Moto G24 Dual SIM 128 GB rosa 8 GB RAM,1,884,https://www.mercadolivre.com.br/moto-g24-dual-sim-128-gb-rosa-8-gb-ram/p/MLB38621267#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2c-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2c-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_861359-MLA77913889230_082024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Samsung Galaxy A06 Dual SIM 128 GB verde-claro 4 GB RAM,2,721,https://www.mercadolivre.com.br/samsung-galaxy-a06-dual-sim-128-gb-verde-claro-4-gb-ram/p/MLB40822887#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2d-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2d-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_622340-MLA79292691999_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Samsung Galaxy A15 4G Dual SIM 128 GB Azul-claro 4 GB RAM,3,999,https://www.mercadolivre.com.br/samsung-galaxy-a15-4g-dual-sim-128-gb-azul-claro-4-gb-ram/p/MLB32175032#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2e-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2e-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_909012-MLA74352948165_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Fone De Ouvido Bluetooth Tws Sem Fio C/ Mic Compatível Com Todos Celulares,4,"27,67",https://www.mercadolivre.com.br/fone-de-ouvido-bluetooth-tws-sem-fio-c-mic-compativel-com-todos-celulares/p/MLB47815986#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b2f-2de8-11f0-90d2-934969bf1531&c_element_id=88822b2f-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_786520-MLA83360253526_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Samsung Galaxy A35 5g 5g Dual Sim 128Gb Preto 6Gb Ram,5,"1,99",https://www.mercadolivre.com.br/samsung-galaxy-a35-5g-5g-dual-sim-128gb-preto-6gb-ram/p/MLB43387238#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b30-2de8-11f0-90d2-934969bf1531&c_element_id=88822b30-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_706009-MLA80791725655_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Smartphone Motorola Moto g04s - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 16MP sensor FPS lateral,6,685,https://www.mercadolivre.com.br/smartphone-motorola-moto-g04s-128gb-8gb-4gb-ram4gb-ram-boost-ai-camera-16mp-sensor-fps-lateral/p/MLB36337426#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b31-2de8-11f0-90d2-934969bf1531&c_element_id=88822b31-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_822441-MLU75950846226_052024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,"Celular Samsung Galaxy A16, 256gb + 8gb Ram, Câmera De Até 50mp, Tela 6.7 , Nfc, Ip54, Bateria 5000 Mah Preto",7,1,https://www.mercadolivre.com.br/celular-samsung-galaxy-a16-256gb-8gb-ram-cmera-de-ate-50mp-tela-67-nfc-ip54-bateria-5000-mah-preto/p/MLB44115363#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b32-2de8-11f0-90d2-934969bf1531&c_element_id=88822b32-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_788465-MLA80780261870_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Apple iPhone 15 (256 GB) - Preto - Distribuidor Autorizado,8,"5,56",https://www.mercadolivre.com.br/apple-iphone-15-256-gb-preto-distribuidor-autorizado/p/MLB1027172669#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b33-2de8-11f0-90d2-934969bf1531&c_element_id=88822b33-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_779617-MLA71782867320_092023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Smartphone Motorola Moto G15 - 256gb 12gb (4gb Ram+8gb Ram Boost) E Camera 50mp Com Ai E Night Vision Bateria De 5200 Mah Tela Fhd+ 6.7 Com Superbrilho Nfc - Grafite,9,"1,24",https://www.mercadolivre.com.br/smartphone-motorola-moto-g15-256gb-12gb-4gb-ram8gb-ram-boost-e-camera-50mp-com-ai-e-night-vision-bateria-de-5200-mah-tela-fhd-67-com-superbrilho-nfc-grafite/p/MLB44665473#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b34-2de8-11f0-90d2-934969bf1531&c_element_id=88822b34-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_634923-MLA81307878099_122024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,"Smartphone Samsung Galaxy A05s 4G 128GB 6GB RAM Câmera Traseira Tripla 50MP + 2MP + 2MP + Selfie 13MP Tela 6.7"" Preto",10,779,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a05s-4g-128gb-6gb-ram-cmera-traseira-tripla-50mp-2mp-2mp-selfie-13mp-tela-67-preto/p/MLB29761272#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b35-2de8-11f0-90d2-934969bf1531&c_element_id=88822b35-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_625221-MLA80510942192_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Xiaomi Redmi 14c Dual SIM 128 GB preto 8 GB RAM,11,791,https://www.mercadolivre.com.br/xiaomi-redmi-14c-dual-sim-128-gb-preto-8-gb-ram/p/MLB41670144#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b36-2de8-11f0-90d2-934969bf1531&c_element_id=88822b36-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_958548-MLA84080942219_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,"Celular Samsung Galaxy A16 5g, 256gb + 8gb Ram, Câmera De Até 50mp, Tela 6.7 , Nfc, Ip54, Bateria 5000 Mah Cinza",12,1,https://www.mercadolivre.com.br/celular-samsung-galaxy-a16-5g-256gb-8gb-ram-cmera-de-ate-50mp-tela-67-nfc-ip54-bateria-5000-mah-cinza/p/MLB44113910#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b37-2de8-11f0-90d2-934969bf1531&c_element_id=88822b37-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_995805-MLA80779594210_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Fone de ouvido sem fio JBL Tune 520BT azul,13,224,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-jbl-tune-520bt-azul/p/MLB26318250#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b38-2de8-11f0-90d2-934969bf1531&c_element_id=88822b38-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_866274-MLA74805955125_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Smartphone Motorola Moto g34 5G - 128GB 8GB (4GB RAM+4GB Ram Boost) AI Camera 50MP NFC - Preto,14,1,https://www.mercadolivre.com.br/smartphone-motorola-moto-g34-5g-128gb-8gb-4gb-ram4gb-ram-boost-ai-camera-50mp-nfc-preto/p/MLB29736241#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b39-2de8-11f0-90d2-934969bf1531&c_element_id=88822b39-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_925482-MLA81822892666_012025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Celulares e Telefones,Celular Samsung Galaxy A56 5g 128gb 8gb Ram Rosa,15,2,https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-128gb-8gb-ram-rosa/p/MLB47106876#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=celulares-e-telefones&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b3a-2de8-11f0-90d2-934969bf1531&c_element_id=88822b3a-2de8-11f0-90d2-934969bf1531&c_global_position=6,https://http2.mlstatic.com/D_Q_NP_601402-MLA82770377318_032025-P.webp,2025-05-10 18:48:39.861476
