marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Informática,Álcool Isopropilico 1l De Limpeza Telas E Eletronicos,20,"24,88",https://www.mercadolivre.com.br/alcool-isopropilico-1l-de-limpeza-telas-e-eletronicos/p/MLB37557152#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b53-2de8-11f0-90d2-934969bf1531&c_element_id=88822b53-2de8-11f0-90d2-934969bf1531&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_909164-MLU76886518195_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone de ouvido sem fio JBL Tune 520BT azul,1,224,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-jbl-tune-520bt-azul/p/MLB26318250#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b54-2de8-11f0-90d2-934969bf1531&c_element_id=88822b54-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_866274-MLA74805955125_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone De Ouvido Qcy T13 Com 4 Microfones E Bluetooth 5.1 BH22DT10A Cor Branco,2,"189,60",https://www.mercadolivre.com.br/fone-de-ouvido-qcy-t13-com-4-microfones-e-bluetooth-51-bh22dt10a-cor-branco/p/MLB18651964#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b55-2de8-11f0-90d2-934969bf1531&c_element_id=88822b55-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_739289-MLA49784183100_042022-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",HY300 mini projetor Suporta 4K portátil WiFI Bluetooth,3,198,https://www.mercadolivre.com.br/hy300-mini-projetor-suporta-4k-portatil-wifi-bluetooth/p/MLB27472599#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b56-2de8-11f0-90d2-934969bf1531&c_element_id=88822b56-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_748320-MLA83527571222_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Pilha Alcalina Aaa Palito Duracell Com 16 Unidades,4,"59,06",https://www.mercadolivre.com.br/pilha-alcalina-aaa-palito-duracell-com-16-unidades/p/MLB16142959#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b57-2de8-11f0-90d2-934969bf1531&c_element_id=88822b57-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_991139-MLU76561326235_052024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Amazon Echo Pop Com Assistente Virtual Alexa Verde,5,288,https://www.mercadolivre.com.br/amazon-echo-pop-com-assistente-virtual-alexa-verde/p/MLB24232685#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b58-2de8-11f0-90d2-934969bf1531&c_element_id=88822b58-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_877078-MLU75717490543_042024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Tv Box Aquário Stv-3000 Plus 4k 16gb 5 geração,6,"209,16",https://www.mercadolivre.com.br/tv-box-aquario-stv-3000-plus-4k-16gb-5-geraco/p/MLB35587178#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b59-2de8-11f0-90d2-934969bf1531&c_element_id=88822b59-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_913865-MLU75700830541_042024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Antena Digital 4k Hd Para Tv Samsung LG Smart Led Lcd 3d Int/ext Uhf 5 Metros,7,"29,90",https://www.mercadolivre.com.br/antena-digital-4k-hd-para-tv-samsung-lg-smart-led-lcd-3d-intext-uhf-5-metros/p/MLB48594449#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5a-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5a-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_777314-MLA83531605596_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Roku Express | Dispositivo De Streaming Para Tv Hd/full Hd Com Controle Remoto,8,"233,22",https://www.mercadolivre.com.br/roku-express-dispositivo-de-streaming-para-tv-hdfull-hd-com-controle-remoto/p/MLB15970894#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5b-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5b-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_732390-MLA81821400068_012025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone de ouvido in-ear sem fio Kaidi KD-770 TWS preto bluetooth,9,55,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-sem-fio-kaidi-kd-770-tws-preto-bluetooth/p/MLB26696654#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5c-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5c-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_897289-MLU77354815783_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Echo Dot 5ª Geração Assistente Virtual Alexa Branco 110V/240V Amazon,10,"393,50",https://www.mercadolivre.com.br/echo-dot-5-geraco-assistente-virtual-alexa-branco-110v240v-amazon/p/MLB19795012#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5d-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5d-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_731461-MLU76444390041_052024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Kit Receptor De Tv Vivensis Vx10 Sat Hd + Lnbf Simples,11,109,https://www.mercadolivre.com.br/kit-receptor-de-tv-vivensis-vx10-sat-hd-lnbf-simples/p/MLB42921446#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5e-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5e-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_807864-MLA82920193681_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Microfone Hollyland Lark M2 Duo Combo Duplo Para 2 Pessoas Cor Preto,12,1,https://www.mercadolivre.com.br/microfone-hollyland-lark-m2-duo-combo-duplo-para-2-pessoas-cor-preto/p/MLB34016199#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b5f-2de8-11f0-90d2-934969bf1531&c_element_id=88822b5f-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_947018-MLU74678147031_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Headset Gamer Com Fio Quantum 100m2 Jbl JBLQTUM100M2BLK Com Mic - Preto,13,"162,23",https://www.mercadolivre.com.br/headset-gamer-com-fio-quantum-100m2-jbl-jblqtum100m2blk-com-mic-preto/p/MLB42071368#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b60-2de8-11f0-90d2-934969bf1531&c_element_id=88822b60-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_647331-MLA79790330098_102024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Smartprojetor Home Cinema 4K Projetor android Bahrein 11.0 resolução 4k hd bluetooth hdmi wifi Branco,14,"199,95",https://www.mercadolivre.com.br/smartprojetor-home-cinema-4k-projetor-android-bahrein-110-resoluco-4k-hd-bluetooth-hdmi-wifi-branco/p/MLB27021708#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b61-2de8-11f0-90d2-934969bf1531&c_element_id=88822b61-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_748800-MLA79585998065_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone De Ouvido Sem Fio Galaxy Buds Fe Grafite Samsung SM-R400,15,"279,30",https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-galaxy-buds-fe-grafite-samsung-sm-r400/p/MLB29595951#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b62-2de8-11f0-90d2-934969bf1531&c_element_id=88822b62-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_643567-MLU76659575947_052024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Amazon Fire TV Stick HD 1ª geração com comandos de voz Preto 2gb ram,16,"272,92",https://www.mercadolivre.com.br/amazon-fire-tv-stick-hd-1-geraco-com-comandos-de-voz-preto-2gb-ram/p/MLB44218605#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b63-2de8-11f0-90d2-934969bf1531&c_element_id=88822b63-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_791224-MLA80794954280_112024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Caixa De Som Amplificada Bluetooth 250w Cm250 Cor Preto Mondial Bivolt,17,"319,90",https://www.mercadolivre.com.br/caixa-de-som-amplificada-bluetooth-250w-cm250-cor-preto-mondial-bivolt/p/MLB19582819#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b64-2de8-11f0-90d2-934969bf1531&c_element_id=88822b64-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_862492-MLU72675272410_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Microfone Sem Fio Duplo Lapela Android iPhone Profissional Cor Tipo C ( Android ) Maxnova,18,"38,43",https://www.mercadolivre.com.br/microfone-sem-fio-duplo-lapela-android-iphone-profissional-cor-tipo-c-android-maxnova/p/MLB32668638#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b65-2de8-11f0-90d2-934969bf1531&c_element_id=88822b65-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_927009-MLU74492552305_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",05 Baterias Pilha CR2032 3V Philips CR2032P5B/59 Moeda 1 Cartela,19,"19,99",https://www.mercadolivre.com.br/05-baterias-pilha-cr2032-3v-philips-cr2032p5b59-moeda-1-cartela/p/MLB19546560#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b66-2de8-11f0-90d2-934969bf1531&c_element_id=88822b66-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_813376-MLU74958095829_032024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Carregador De Pilhas Recarregáveis Duracell Aa/aaa Com 4 Aa,20,"159,90",https://www.mercadolivre.com.br/carregador-de-pilhas-recarregaveis-duracell-aaaaa-com-4-aa/p/MLB27819810#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b67-2de8-11f0-90d2-934969bf1531&c_element_id=88822b67-2de8-11f0-90d2-934969bf1531&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_782952-MLA74676698844_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Creatina Monohidratada Pura 500g Dark Lab Unidade,1,"62,82",https://www.mercadolivre.com.br/creatina-monohidratada-pura-500g-dark-lab-unidade/p/MLB26796581#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b68-2de8-11f0-90d2-934969bf1531&c_element_id=88822b68-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_726833-MLU77492684902_072024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Creatina Monohidratada 250g - 100% Pura - Soldiers Nutrition,2,"34,99",https://www.mercadolivre.com.br/creatina-monohidratada-250g-100-pura-soldiers-nutrition/p/MLB38130100#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b69-2de8-11f0-90d2-934969bf1531&c_element_id=88822b69-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_683269-MLA82421155273_022025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Suplemento Creatina Max Titanium Monohidratada em Pó Pote 300g Creatina Po Sem Sabor,3,"47,99",https://www.mercadolivre.com.br/suplemento-creatina-max-titanium-monohidratada-em-po-pote-300g-creatina-po-sem-sabor/p/MLB6104856#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b6a-2de8-11f0-90d2-934969bf1531&c_element_id=88822b6a-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_758193-MLU76920014351_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Whey Pro Baunilha Max Titanium Protein Pro Com Bcaa E Aminoácidos 1kg Sabor Baunilha,4,"78,90",https://www.mercadolivre.com.br/whey-pro-baunilha-max-titanium-protein-pro-com-bcaa-e-aminoacidos-1kg-sabor-baunilha/p/MLB6087974#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b6b-2de8-11f0-90d2-934969bf1531&c_element_id=88822b6b-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_714026-MLU72746904206_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,"Whey 100% Hd 1,8kg Wpc + Isolado + Hidrolisado - Black Skull Sabor Morango",5,"182,65",https://www.mercadolivre.com.br/whey-100-hd-18kg-wpc-isolado-hidrolisado-black-skull-sabor-morango/p/MLB19044247#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b6c-2de8-11f0-90d2-934969bf1531&c_element_id=88822b6c-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_971619-MLU73211403303_122023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Suplemento Em Pó Pre Treino Pre Workout Pote 300g Sabor Energético FTW - DIABO VERDE,6,69,https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-300g-sabor-energetico-ftw-diabo-verde/p/MLB41680227#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=88822b6d-2de8-11f0-90d2-934969bf1531&c_element_id=88822b6d-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_930544-MLA83419242800_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Baunilha,7,"160,30",https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-baunilha/p/MLB19592777#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f0-2de8-11f0-90d2-934969bf1531&c_element_id=888251f0-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_940243-MLA83330108431_032025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,"Nutriwhey Baunilha Pouch 1,8kg - Integralmedica",8,"139,90",https://www.mercadolivre.com.br/nutriwhey-baunilha-pouch-18kg-integralmedica/p/MLB6087915#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f1-2de8-11f0-90d2-934969bf1531&c_element_id=888251f1-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_741213-MLU72573971690_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Kit 2 Suplemento Whey Protein Isolado Iso Protein Blend Complex Xpro Pó sabor baunilha Pote de 2kg,9,"169,99",https://www.mercadolivre.com.br/kit-2-suplemento-whey-protein-isolado-iso-protein-blend-complex-xpro-po-sabor-baunilha-pote-de-2kg/p/MLB20609186#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f2-2de8-11f0-90d2-934969bf1531&c_element_id=888251f2-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_912605-MLA81187981975_122024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Whey 100% Pure Pote 900g Morango Integralmédica,10,"125,14",https://www.mercadolivre.com.br/whey-100-pure-pote-900g-morango-integralmedica/p/MLB12702744#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f3-2de8-11f0-90d2-934969bf1531&c_element_id=888251f3-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_747352-MLU72633601741_112023-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Suplemento em pó ProFit Laboratórios Anabolic Mass 28500 proteínas sabor chocolate em sachê de 3kg,11,"64,72",https://www.mercadolivre.com.br/suplemento-em-po-profit-laboratorios-anabolic-mass-28500-proteinas-sabor-chocolate-em-sach-de-3kg/p/MLB12406685#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f4-2de8-11f0-90d2-934969bf1531&c_element_id=888251f4-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_951164-MLA82532298859_022025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Whey Protein 100% Concentrado Refil 900g Sabor Leite - FTW,12,"99,71",https://www.mercadolivre.com.br/whey-protein-100-concentrado-refil-900g-sabor-leite-ftw/p/MLB19561502#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f5-2de8-11f0-90d2-934969bf1531&c_element_id=888251f5-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_898809-MLA83769146499_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Omegafor Plus 120 Cápsulas Ômega 3 Vitafor,13,"135,64",https://www.mercadolivre.com.br/omegafor-plus-120-capsulas-mega-3-vitafor/p/MLB21961479#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f6-2de8-11f0-90d2-934969bf1531&c_element_id=888251f6-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_737475-MLA81103480845_122024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Dux Nutrition Whey Protein Concentrado Pote 900g Sabor Butter Cookies,14,"167,91",https://www.mercadolivre.com.br/dux-nutrition-whey-protein-concentrado-pote-900g-sabor-butter-cookies/p/MLB29812961#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f7-2de8-11f0-90d2-934969bf1531&c_element_id=888251f7-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_830431-MLU79388813941_092024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Pasta de amendoim com whey protein bueníssimo 600g Dr. Peanut,15,"43,91",https://www.mercadolivre.com.br/pasta-de-amendoim-com-whey-protein-buenissimo-600g-dr-peanut/p/MLB23377545#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f8-2de8-11f0-90d2-934969bf1531&c_element_id=888251f8-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_782708-MLA74808091421_022024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,PROHIBIDO PRÉ TREINO 360g - Sabor: Fruit Punch - A Combinação Perfeita de 8 Ingredientes que proporcionam energia do início ao fim do seu Treino,16,78,https://www.mercadolivre.com.br/prohibido-pre-treino-360g-sabor-fruit-punch-a-combinaco-perfeita-de-8-ingredientes-que-proporcionam-energia-do-inicio-ao-fim-do-seu-treino/p/MLB21362529#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251f9-2de8-11f0-90d2-934969bf1531&c_element_id=888251f9-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_708918-MLA84126365551_042025-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Samsung Smartwatch Galaxy Fit3 Grafite,17,318,https://www.mercadolivre.com.br/samsung-smartwatch-galaxy-fit3-grafite/p/MLB34163245#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251fa-2de8-11f0-90d2-934969bf1531&c_element_id=888251fa-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_765841-MLU77113999816_062024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,Creatina Carbo Fuel Neutro 300g Integralmédica,18,"41,67",https://www.mercadolivre.com.br/creatina-carbo-fuel-neutro-300g-integralmedica/p/MLB35869462#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251fb-2de8-11f0-90d2-934969bf1531&c_element_id=888251fb-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_856796-MLU75685622702_042024-P.webp,2025-05-10 18:48:39.861476
Mercado Livre,Esportes e Fitness,"Max Titanium Top Whey 3w - Mais Performance - 1,8kg - Sabor Baunilha",19,"255,78",https://www.mercadolivre.com.br/max-titanium-top-whey-3w-mais-performance-18kg-sabor-baunilha/p/MLB18218394#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=888251fc-2de8-11f0-90d2-934969bf1531&c_element_id=888251fc-2de8-11f0-90d2-934969bf1531&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_994319-MLA47947792648_102021-P.webp,2025-05-10 18:48:39.861476
